name,place_id,rating,types,user_ratings_total,geometry.location.lat,geometry.location.lng
Tim Hortons,ChIJ29LDneeiKogRO5S0gIgG-Oc,3.8,"restaurant, food, point_of_interest, establishment",991,44.4037591,-79.7040128
Tim Hortons,ChIJP3b3W9W8KogR2ZRE8WsGbWU,3.7,"restaurant, food, point_of_interest, establishment",315,44.3909984,-79.6919388
Tim Hortons,ChIJD3OyaxOjKogRmMY42MAiGUg,3.7,"restaurant, food, point_of_interest, establishment",993,44.4073174,-79.67368239999999
Tim Hortons,ChIJYZKLA-6iKogRgofykB3VGic,3.9,"restaurant, food, point_of_interest, establishment",499,44.41372409999999,-79.7097671
Tim Hortons,ChIJCaLG4QGjKogR57B1tx-xWmQ,3.8,"restaurant, food, point_of_interest, establishment",288,44.4182,-79.6950281
Tim Hortons,ChIJdz7OCDK9KogRhfAhCxE832k,3.9,"restaurant, food, point_of_interest, establishment",133,44.38326799999999,-79.7052768
Flying Monkeys Craft Brewery,ChIJvSmgYi6jKogRUEc2Qjskavw,4.6,"bar, restaurant, food, point_of_interest, establishment",993,44.3891825,-79.6867161
Tim Hortons,ChIJHxR39Te9KogRq5OIvemFj10,3.7,"restaurant, food, point_of_interest, establishment",1339,44.377239,-79.7159889
Pizza Pizza,ChIJV-ogeyqjKogRl_KFazX-9Tg,3.4,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",533,44.387776,-79.694647
East Side Mario's,ChIJQSQHHO-iKogR_rxp-inkCfs,4.4,"restaurant, food, point_of_interest, establishment",2710,44.4126084,-79.7114294
Tim Hortons,ChIJU-VTLB69KogRr4PUJtgtLDw,3.7,"restaurant, food, point_of_interest, establishment",676,44.3645502,-79.6962659
Donaleigh's Irish Public House,ChIJ9_pgri6jKogRcQVSc1ewG3A,4.5,"bar, restaurant, food, point_of_interest, establishment",2036,44.3894022,-79.6890818
The Ranch 2.0 Bar & Grill,ChIJTdxSFCmjKogRuozkzl9o-YM,3.9,"night_club, bar, restaurant, food, point_of_interest, establishment",315,44.3902837,-79.6913849
Fancy's Fish and Chips Seafood Restaurant,ChIJR9rZHxqjKogRSHT_cQoDBn8,4.1,"restaurant, food, point_of_interest, establishment",274,44.40723190000001,-79.68445249999999
The Crazy Fox Bistro,ChIJHUambiijKogRdesdDJbMpAA,4.5,"restaurant, food, point_of_interest, establishment",433,44.39314359999999,-79.6931462
Pizza Pizza,ChIJRdzbe8e8KogRfawSTf-5sTI,3.9,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",227,44.37177500000001,-79.6724
Il Buco,ChIJHQCgri6jKogR2HqjKyBxlT8,4.7,"restaurant, food, point_of_interest, establishment",979,44.3888816,-79.6891021
Landings Of Willow Creek Golf Course,ChIJnffEhH6kKogR7Tw_ZpUoHro,3.7,"restaurant, food, point_of_interest, establishment",85,44.4212454,-79.6456821
Swiss Chalet,ChIJW-WGMeaiKogRY_um-zmNuNE,3.8,"restaurant, food, point_of_interest, establishment",1211,44.4072174,-79.7049717
Casa Mia Barrie,ChIJLTePRyqjKogRZj8I_aG7K30,4.2,"restaurant, food, point_of_interest, establishment",669,44.3883026,-79.69331489999999
Dragon Restaurant,ChIJc36RG9m8KogRJtcgbi-Iyck,3.4,"restaurant, food, point_of_interest, establishment",283,44.3717527,-79.69179439999999
Georgian Dining Room,ChIJTZscQ3KjKogRTMkUz6TFk24,4.6,"restaurant, food, point_of_interest, establishment",23,44.41222990000001,-79.6686173
Harvey's,ChIJHUeMH-aiKogRz2HvO0GbJZY,3.9,"restaurant, food, point_of_interest, establishment",914,44.4074028,-79.7051578
Pizza Nova,ChIJv0CUjS29KogRV4pqokReDWg,4.2,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",512,44.38192659999999,-79.7060475
Papa John's Pizza,ChIJZT9B5hCjKogRrklPrdjgQ28,4,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",200,44.4084634,-79.6821942
Town & Country Steakhouse,ChIJ8yDoNiqjKogR3ScJJZC4JAc,4.3,"meal_takeaway, restaurant, food, point_of_interest, establishment",360,44.3882485,-79.6928168
241 Pizza,ChIJeaDmhOi8KogR-Fp0KBGX1Cs,4,"meal_delivery, restaurant, food, point_of_interest, establishment",188,44.3625321,-79.6829123
Michael & Marion's and The Side Door,ChIJib_iASmjKogRaFXrdbqeCb4,4.6,"restaurant, food, point_of_interest, establishment",422,44.3913206,-79.6915643
"Topper's Pizza, Barrie-Bayfield",ChIJg7j9r-C8KogRpZ7Hod0cKc4,4,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",195,44.4024996,-79.70082
Pizzaville,ChIJiQts_bi8KogRc7_3gMl7aPA,3.9,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",117,44.3693602,-79.6688124
Barrie Barbeque Chicken,ChIJRQCU4yejKogR_iPQ9UrEho4,4.3,"restaurant, food, point_of_interest, establishment",146,44.39429759999999,-79.69390369999999
Tim Hortons,ChIJt6n00gSjKogRV0TPdCWRr6Y,3.8,"restaurant, food, point_of_interest, establishment",428,44.4111716,-79.6877968
Wimpy's Diner,ChIJ9zXLe8e8KogRoxaGJ3P5uY0,4.4,"restaurant, food, point_of_interest, establishment",741,44.371643,-79.67315669999999
Mandarin Restaurant,ChIJ12L6AeK8KogRvV9anNTgM-U,4.3,"restaurant, meal_takeaway, food, point_of_interest, establishment",4224,44.3602333,-79.693359
Lazy Tulip Cafe,ChIJs4V-5yujKogRA-r9htXyjGw,4.6,"restaurant, cafe, meal_takeaway, food, point_of_interest, store, establishment",628,44.39020469999999,-79.6849835
Subway,ChIJ2dZq292iKogRdShTFGuj4PE,3.6,"meal_takeaway, restaurant, food, point_of_interest, establishment",144,44.4025776,-79.7009961
Dino's 2 For 1 Pizza,ChIJz6du4yejKogRq-sUF8xUTek,4.5,"meal_takeaway, restaurant, food, point_of_interest, establishment",360,44.394423,-79.69405019999999
The Last Class,ChIJTZscQ3KjKogRvt64ReoHdZs,4.5,"restaurant, bar, food, point_of_interest, establishment",328,44.411411,-79.66850099999999
Subway,ChIJr6iIMBOjKogR-RObdQu_2uw,3.4,"meal_takeaway, restaurant, food, point_of_interest, establishment",222,44.4077118,-79.67310400000001
Circle K,ChIJSULQnD6jKogRL27onyd9fkU,2.6,"convenience_store, atm, meal_takeaway, finance, restaurant, food, point_of_interest, store, establishment",26,44.3992325,-79.6779756
Subway,ChIJz-RDobm8KogRviMlSy-4H2s,3.6,"meal_takeaway, restaurant, point_of_interest, food, establishment",78,44.3707296,-79.6691637
